log_usage,rf_pred
-0.30979088403366645,0.3168919228897397
1.0687308785481504,0.27809401871649625
0.1312611530726592,0.27809401871649625
0.9987369143822623,0.3168919228897397
0.8493076402788433,0.27809401871649625
0.15954596903194065,0.3168919228897397
0.3286138463873287,0.27809401871649625
-0.15633860230337795,0.27809401871649625
-0.25442523277082657,0.3168919228897397
-0.6954772698771521,0.27809401871649625
-0.9534761724510284,0.3168919228897397
-0.6954772698771521,0.27809401871649625
1.276166443874598,0.6078565450074465
1.3267297811220267,0.7212902115189535
1.1257514165349793,0.27929621172653063
1.5728348124170608,0.7212902115189535
1.189146241673802,0.7212902115189535
-0.25442523277082657,0.7212902115189535
-0.6954772698771521,0.7212902115189535
-0.6954772698771521,0.7212902115189535
-1.1365293069834776,0.27929621172653063
1.3857671308977944,0.27929621172653063
0.8107319759742738,0.7212902115189535
0.44462570690937536,0.7212902115189535
0.5427123373768241,0.7212902115189535
2.0685017000068373,0.7212902115189535
0.8677525139611029,0.7212902115189535
0.586612748961205,0.27929621172653063
1.7588823222952696,0.7212902115189535
0.8107319759742738,0.27929621172653063
1.0133652272853102,0.7212902115189535
-0.512424135344703,0.7212902115189535
1.1780798134071497,0.7212902115189535
0.1312611530726592,0.7212902115189535
1.1317827753107355,0.7212902115189535
-0.6954772698771521,0.7212902115189535
-0.8114891303991989,0.27929621172653063
0.8677525139611029,0.27929621172653063
0.5723131901789849,0.7212902115189535
-0.4374783673032757,-0.9997163760259312
-0.9534761724510284,-0.3804337881984751
-1.3945282095573541,-0.3804337881984751
-1.8355802466636797,-0.9997163760259312
-0.8114891303991989,-0.9997163760259312
-0.37043709329287333,-0.19732777278777736
-1.8355802466636797,-0.9997163760259312
-0.25442523277082657,-0.9997163760259312
0.0035736698030499657,-0.3656690432971411
-1.3945282095573541,-0.3656690432971411
-1.3945282095573541,-0.19732777278777736
-0.6954772698771521,-0.34297875425160207
-1.3945282095573541,-0.5953886348997418
-1.3945282095573541,-0.34297875425160207
0.47902887372694747,-0.5953886348997418
-0.9534761724510284,-0.5953886348997418
0.21260198586528206,-0.5953886348997418
-1.3945282095573541,-0.34297875425160207
-0.8114891303991989,-0.5953886348997418
-0.15633860230337795,-0.34297875425160207
-0.9534761724510284,-0.09479080371484379
-0.30979088403366645,-0.5953886348997418
-0.25442523277082657,-0.5953886348997418
-0.9534761724510284,-0.5953886348997418
-0.4374783673032757,-0.29145369924022874
-0.6954772698771521,-0.22666693132969562
0.21260198586528206,-0.22666693132969562
0.07061494381345246,-0.044280252757576646
-0.25442523277082657,-0.22666693132969562
-0.8114891303991989,-0.22666693132969562
-1.8355802466636797,-0.22666693132969562
-0.37043709329287333,-0.6408268531878087
0.037976836620622074,-1.008648120859768
-1.8355802466636797,-0.7983144150517698
-1.1365293069834776,-0.7983144150517698
-1.3945282095573541,-0.7676680876207204
-0.15633860230337795,-0.7676680876207204
-0.5973906394097035,-1.1073980834881185
-1.1365293069834776,-1.1073980834881185
-1.8355802466636797,-1.1073980834881185
0.5427123373768241,-1.1524575105698778
-1.3945282095573541,-1.1524575105698778
0.47902887372694747,-1.1494105311964922
-1.3945282095573541,-0.1706754496998304
-0.6954772698771521,-1.1576806600240317
-1.3945282095573541,-1.248980550168284
-0.512424135344703,-1.248980550168284
-1.3945282095573541,-0.5945086465373499
-0.25442523277082657,-1.0940200519490029
-0.9534761724510284,-0.5945086465373499
-1.3945282095573541,-0.5945086465373499
-0.15633860230337795,-0.5945086465373499
-0.6954772698771521,-0.5945086465373499
-0.5973906394097035,-1.0940200519490029
-0.15633860230337795,-0.5945086465373499
-0.25442523277082657,-0.5945086465373499
-0.37043709329287333,-0.06040378329659785
-0.30979088403366645,-0.3620031943804978
1.2107179205999798,-0.06040378329659785
0.8493076402788433,-0.06040378329659785
1.1196623405305832,-0.06040378329659785
0.07061494381345246,-0.3620031943804978
-0.9534761724510284,-0.3620031943804978
1.15535226933714,-0.08168622243174437
-0.25442523277082657,-0.06040378329659785
-1.3945282095573541,-0.3620031943804978
-0.6954772698771521,-0.06040378329659785
-0.15633860230337795,0.6975324370452849
0.7696658834936544,0.13458742848619784
-0.9534761724510284,-0.06040378329659785
-1.3945282095573541,-0.3620031943804978
-1.3945282095573541,-0.3620031943804978
-1.3945282095573541,-0.06040378329659785
-1.3945282095573541,-0.06040378329659785
0.44462570690937536,0.12397371465532166
-1.1365293069834776,-0.31367768817659114
-1.8355802466636797,-0.31367768817659114
-0.032796433933807975,-0.31367768817659114
-0.11243819071899695,-0.31367768817659114
0.0035736698030499657,0.12397371465532166
-0.30979088403366645,-0.31367768817659114
0.18662680433549908,-0.31367768817659114
-0.15633860230337795,-0.31367768817659114
-0.37043709329287333,0.12397371465532166
-0.6954772698771521,-0.31367768817659114
-0.512424135344703,0.12397371465532166
-1.1365293069834776,-0.31367768817659114
1.2713641298591865,0.43350665256268167
-0.15633860230337795,0.12397371465532166
0.18662680433549908,0.12397371465532166
1.1668175090155992,0.12397371465532166
1.2107179205999798,0.12397371465532166
-0.6954772698771521,0.12397371465532166
-0.512424135344703,0.09074050390274363
-0.37043709329287333,0.09074050390274363
-1.3945282095573541,-0.2720033258792076
0.47902887372694747,0.09074050390274363
0.1312611530726592,0.09074050390274363
0.18662680433549908,0.02507534348311848
-0.032796433933807975,-0.2720033258792076
-0.512424135344703,-0.2720033258792076
-0.37043709329287333,0.02507534348311848
0.7026246094832519,0.32903866145595834
1.0687308785481504,0.02507534348311848
-0.9534761724510284,-0.4509504366675263
-0.512424135344703,0.02507534348311848
-1.3945282095573541,-0.4509504366675263
0.28471343480294753,-0.10045112392597959
0.7905301653634194,-0.4509504366675263
0.5116669809197778,-0.4509504366675263
-1.8355802466636797,-0.4509504366675263
-0.6954772698771521,-0.10045112392597959
-0.8114891303991989,-0.4509504366675263
-0.07137209823837745,-0.10045112392597959
-0.37043709329287333,-0.4509504366675263
-0.37043709329287333,-0.10045112392597959
-0.6954772698771521,-0.10045112392597959
0.2375582663179319,-0.10045112392597959
-0.07137209823837745,-0.4509504366675263
-0.15633860230337795,-0.4509504366675263
-0.512424135344703,-0.10045112392597959
0.3286138463873287,-0.10045112392597959
-0.8114891303991989,-0.4509504366675263
-0.25442523277082657,-0.10045112392597959
-0.30979088403366645,-0.2720033258792076
0.1312611530726592,-0.2720033258792076
0.28471343480294753,0.11421508886968938
0.1312611530726592,0.11421508886968938
-0.9534761724510284,0.11421508886968938
0.3286138463873287,0.11421508886968938
0.07061494381345246,0.11421508886968938
-0.512424135344703,-0.4509504366675263
0.4082556031725177,0.11421508886968938
-0.15633860230337795,0.11421508886968938
-0.6954772698771521,-0.4509504366675263
0.1312611530726592,0.11421508886968938
-0.512424135344703,-0.4509504366675263
0.6536540229716075,0.11421508886968938
0.07061494381345246,0.049301366353751874
0.3696799388679482,0.049301366353751874
0.5116669809197778,-0.4509504366675263
-0.37043709329287333,0.049301366353751874
0.18662680433549908,0.049301366353751874
0.037976836620622074,-0.4509504366675263
0.9031118095636982,0.10524065825048641
-1.3945282095573541,0.049301366353751874
-0.37043709329287333,-0.5939710268237303
-1.3945282095573541,0.049301366353751874
-0.9534761724510284,-0.5939710268237303
0.6786103034242575,-0.25733923218507737
-1.1365293069834776,-0.5939710268237303
-1.1365293069834776,-0.5939710268237303
-1.3945282095573541,-0.25733923218507737
-1.3945282095573541,-0.5939710268237303
1.6674819556627318,0.5718244049135389
1.2713641298591865,0.2961140214172882
0.6786103034242575,0.5718244049135389
0.3494781282570937,0.2961140214172882
1.8771307530873518,0.5718244049135389
0.5116669809197778,0.2961140214172882
0.18662680433549908,0.5718244049135389
1.4210175729227217,0.2961140214172882
1.6021627492439001,0.5718244049135389
0.15954596903194065,0.2961140214172882
0.3070421674611508,0.2961140214172882
0.1312611530726592,0.5718244049135389
-0.25442523277082657,0.2961140214172882
1.4616072119279107,0.5718244049135389
0.44462570690937536,0.5718244049135389
1.0620679528851027,0.2961140214172882
0.5116669809197778,0.5718244049135389
0.3286138463873287,0.2961140214172882
-0.5973906394097035,0.2961140214172882
0.28471343480294753,0.5718244049135389
0.3070421674611508,0.2961140214172882
0.15954596903194065,0.2961140214172882
-0.25442523277082657,0.2961140214172882
0.3070421674611508,0.2961140214172882
0.47902887372694747,0.5718244049135389
0.44462570690937536,0.2961140214172882
-1.3945282095573541,0.2961140214172882
0.3070421674611508,0.3227923371503352
-0.15633860230337795,0.800136176139927
0.9366092059981338,0.3227923371503352
0.3070421674611508,0.3227923371503352
0.6536540229716075,0.800136176139927
0.5723131901789849,0.3227923371503352
-0.37043709329287333,0.800136176139927
-0.30979088403366645,0.3227923371503352
1.2996489458184686,0.3227923371503352
0.586612748961205,0.3227923371503352
0.21260198586528206,0.3227923371503352
-1.3945282095573541,0.4842975597547916
0.3286138463873287,0.800136176139927
0.6907307382044098,0.4842975597547916
0.7905301653634194,0.800136176139927
0.6536540229716075,0.800136176139927
1.1436766465895776,0.800136176139927
0.4082556031725177,0.4842975597547916
0.5427123373768241,0.800136176139927
0.07061494381345246,0.800136176139927
0.6536540229716075,0.4842975597547916
1.6021627492439001,0.800136176139927
0.07061494381345246,0.4842975597547916
0.07061494381345246,0.4842975597547916
-0.20349377078839376,0.4842975597547916
0.18662680433549908,0.4842975597547916
2.17479881325211,0.800136176139927
0.0035736698030499657,0.4842975597547916
2.0017664147432344,0.4842975597547916
0.6005980061382663,0.800136176139927
0.5116669809197778,0.4842975597547916
1.4544172643916362,0.4842975597547916
0.4955571688918082,0.4842975597547916
0.5427123373768241,0.800136176139927
1.241763277057026,0.4842975597547916
0.6276788414418247,0.7741893983043703
-0.4374783673032757,-0.1681803062928905
-0.15633860230337795,0.49871238807846574
1.4963865558694793,0.49871238807846574
0.7905301653634194,0.19282135553225935
1.393771055132429,0.49871238807846574
1.3133334213370302,0.19282135553225935
1.3776612431044595,0.49871238807846574
1.3653054454265958,0.19282135553225935
0.8398807480563824,0.19282135553225935
0.2375582663179319,0.19282135553225935
0.3494781282570937,0.19282135553225935
-0.9534761724510284,0.19282135553225935
1.1836370852964215,0.2730941796027604
0.885677744015701,0.6002564359917071
0.42670047685477747,0.2730941796027604
0.7480942045674764,0.6002564359917071
0.8107319759742738,0.2730941796027604
-0.20349377078839376,0.2730941796027604
0.6005980061382663,0.6002564359917071
-0.11243819071899695,0.2730941796027604
-0.30979088403366645,0.2730941796027604
1.2996489458184686,0.3573059582928802
0.9527190180261035,0.2730941796027604
-0.15633860230337795,0.3573059582928802
-0.07137209823837745,-0.4268550223052913
0.0035736698030499657,-0.4471392693759557
1.635660145678336,0.12582691537452148
1.2264299185564067,-0.4471392693759557
-0.25442523277082657,0.12582691537452148
-0.9534761724510284,-0.4471392693759557
-0.9534761724510284,0.12582691537452148
-1.3945282095573541,0.12582691537452148
-0.8114891303991989,-0.2019312289094519
-0.25442523277082657,0.17667681770411686
-0.25442523277082657,0.17667681770411686
0.885677744015701,-0.4471392693759557
0.1312611530726592,0.23340718660905435
0.5427123373768241,0.23340718660905435
0.4082556031725177,0.34949727023632954
-0.4374783673032757,0.18225809310705543
-0.9534761724510284,0.18225809310705543
0.28471343480294753,0.34949727023632954
0.037976836620622074,0.18225809310705543
0.7257654719092732,0.34949727023632954
0.1312611530726592,0.3586397952760256
0.037976836620622074,0.18225809310705543
1.6163349071674096,0.18225809310705543
0.7696658834936544,0.3586397952760256
1.2000234909330532,0.3586397952760256
0.7905301653634194,0.2729817794728979
1.646445210426494,0.3586397952760256
-1.3945282095573541,0.3586397952760256
-1.3945282095573541,0.18225809310705543
0.2375582663179319,0.3586397952760256
-0.032796433933807975,0.18225809310705543
0.07061494381345246,0.3586397952760256
1.424816411589475,0.3586397952760256
1.0620679528851027,0.18225809310705543
-0.512424135344703,0.3586397952760256
-0.9534761724510284,0.18225809310705543
-0.25442523277082657,0.18225809310705543
-0.9534761724510284,0.18225809310705543
-0.9534761724510284,0.3586397952760256
-0.8114891303991989,0.18225809310705543
0.44462570690937536,0.19672419849851674
-0.30979088403366645,0.18225809310705543
-0.20349377078839376,0.18225809310705543
1.3897816778846117,0.18225809310705543
0.4955571688918082,0.18225809310705543
0.28471343480294753,0.23981287114755515
-0.07137209823837745,0.23981287114755515
-0.15633860230337795,0.3573059582928802
0.1312611530726592,0.23981287114755515
0.0035736698030499657,0.3573059582928802
-0.25442523277082657,0.23981287114755515
0.8585969087121429,0.23981287114755515
0.0035736698030499657,0.3573059582928802
0.8107319759742738,0.4013230376345504
0.6786103034242575,0.2730498923858726
0.6536540229716075,0.4013230376345504
0.5116669809197778,0.2730498923858726
0.7696658834936544,0.4013230376345504
-0.512424135344703,0.4013230376345504
0.28471343480294753,0.4013230376345504
0.2375582663179319,0.4013230376345504
-0.512424135344703,0.2730498923858726
-0.15633860230337795,0.4013230376345504
0.3070421674611508,0.2730498923858726
0.885677744015701,0.4013230376345504
0.037976836620622074,0.2730498923858726
0.0035736698030499657,0.4013230376345504
-0.15633860230337795,0.2730498923858726
0.18662680433549908,0.4013230376345504
-0.25442523277082657,0.4013230376345504
0.28471343480294753,0.4013230376345504
-0.6954772698771521,0.2730498923858726
1.3355065214674406,0.4013230376345504
0.5576848772759366,0.2730498923858726
1.7873619350069396,0.2730498923858726
1.3398499075244745,0.2730498923858726
-0.37043709329287333,0.4013230376345504
-0.9534761724510284,0.2730498923858726
-0.6954772698771521,0.27809401871649625
-0.11243819071899695,-0.16288510326638694
-0.8114891303991989,-0.16288510326638694
-0.37043709329287333,0.27809401871649625
-0.5973906394097035,-0.16288510326638694
-0.4374783673032757,-0.16288510326638694
0.07061494381345246,0.27809401871649625
1.241763277057026,0.25924866942692054
-0.512424135344703,0.25924866942692054
0.28471343480294753,0.040714744320629145
-0.11243819071899695,-0.20954705264388968
-0.11243819071899695,-0.20954705264388968
0.15954596903194065,-0.20954705264388968
-0.6954772698771521,-0.20954705264388968
-1.3945282095573541,0.040714744320629145
2.5798919282751154,1.060369038688456
2.343711286140562,1.2997328709349454
-0.25442523277082657,-0.22211702580127357
-1.3945282095573541,-0.22211702580127357
-1.3945282095573541,-0.7086839734470507
-0.512424135344703,-0.7086839734470507
-0.9534761724510284,-0.5418768254945348
0.2375582663179319,-0.5418768254945348
-1.8355802466636797,-0.6887957782983114
-1.8355802466636797,-0.6887957782983114
-1.3945282095573541,-0.5418768254945348
-1.3945282095573541,-0.6887957782983114
-0.8114891303991989,-0.6887957782983114
-0.512424135344703,-0.6887957782983114
0.3696799388679482,-0.5418768254945348
-0.9534761724510284,-0.5418768254945348
-1.3945282095573541,-0.5418768254945348
-0.9534761724510284,-0.6887957782983114
-0.20349377078839376,-1.2332648863752405
-1.8355802466636797,-1.2332648863752405
-0.512424135344703,-0.9908038813241817
-1.3945282095573541,-0.9908038813241817
-0.6954772698771521,0.17941387796735522
-0.8114891303991989,0.14518050718406314
-0.6954772698771521,-0.24363344931153574
-0.5973906394097035,-0.24363344931153574
0.44462570690937536,-0.24363344931153574
1.0276647860675305,-0.0075581289410293654
0.8107319759742738,-0.0075581289410293654
0.3696799388679482,-0.24363344931153574
-1.3945282095573541,-0.24363344931153574
-0.37043709329287333,-0.0075581289410293654
1.0133652272853102,-0.0075581289410293654
-1.3945282095573541,-0.0075581289410293654
-0.07137209823837745,-0.0075581289410293654
-0.6954772698771521,-0.24363344931153574
-0.37043709329287333,0.12382974251039157
-1.1365293069834776,-0.024909685294301265
0.9200809108332731,0.12382974251039157
0.9447150937914688,-0.024909685294301265
0.1312611530726592,0.12382974251039157
-0.07137209823837745,-0.024909685294301265
0.28471343480294753,0.12382974251039157
0.9761438811650328,-0.024909685294301265
0.8303120927528611,0.06371324382072169
0.6005980061382663,0.06371324382072169
0.586612748961205,0.06371324382072169
1.2517840130805993,0.5524925848616955
0.7026246094832519,0.06371324382072169
0.5427123373768241,0.07673957104603439
-0.4374783673032757,-0.5992371277666428
0.7801835376109771,-0.5992371277666428
-1.3945282095573541,-0.5992371277666428
-0.37043709329287333,-0.36372896988903586
-0.6954772698771521,-0.36372896988903586
0.4082556031725177,-0.36372896988903586
0.07061494381345246,-0.36372896988903586
-0.15633860230337795,-0.5992371277666428
-0.30979088403366645,-0.5992371277666428
-0.37043709329287333,-0.36372896988903586
-0.9534761724510284,-0.36372896988903586
-0.5973906394097035,-0.5014131058090807
-1.8355802466636797,-0.5014131058090807
-1.1365293069834776,-0.5014131058090807
-0.25442523277082657,-0.36372896988903586
0.3286138463873287,-0.5203016114686465
0.07061494381345246,0.05820292115855621
-1.3945282095573541,-0.18433071280114988
1.3527049626518093,0.1061808749051095
-0.512424135344703,0.1061808749051095
-1.1365293069834776,-0.22572964960022507
-0.37043709329287333,-0.22572964960022507
-1.1365293069834776,-0.22572964960022507
0.8303120927528611,0.1061808749051095
-0.4374783673032757,-0.22572964960022507
0.8493076402788433,0.1061808749051095
0.5723131901789849,-0.22572964960022507
-0.07137209823837745,-0.22572964960022507
1.0687308785481504,0.1061808749051095
0.7257654719092732,-0.22572964960022507
0.1312611530726592,0.1061808749051095
-0.512424135344703,0.1061808749051095
-0.6954772698771521,-0.22572964960022507
-0.15633860230337795,0.1061808749051095
-0.37043709329287333,0.1210818828693333
-1.3945282095573541,0.1210818828693333
-1.8355802466636797,-0.6354777924122378
0.6005980061382663,-0.6354777924122378
-0.25442523277082657,0.1210818828693333
-1.1365293069834776,-0.6354777924122378
0.7480942045674764,0.1210818828693333
-0.11243819071899695,-0.3509115388519083
0.3494781282570937,-0.48485349874444844
-0.20349377078839376,-0.48485349874444844
-0.15633860230337795,-0.014630360727238244
-0.5973906394097035,-0.48485349874444844
0.2375582663179319,-0.014630360727238244
-0.15633860230337795,-0.014630360727238244
-0.9534761724510284,-0.014630360727238244
0.5273789788762044,-0.40031870061450947
-0.6954772698771521,-0.5027766922891747
-0.9534761724510284,-0.831514082460433
-0.15633860230337795,-0.5027766922891747
-0.37043709329287333,0.47227783145878605
-0.6954772698771521,-0.660086600192099
-1.3945282095573541,-0.660086600192099
-1.3945282095573541,-1.354303574340937
-1.3945282095573541,-1.354303574340937
-0.9534761724510284,-0.660086600192099
-1.8355802466636797,-1.354303574340937
-1.3945282095573541,-0.660086600192099
0.07061494381345246,-0.5501041480603888
-0.6954772698771521,-0.7391785482693968
-0.4374783673032757,-0.7391785482693968
-0.9534761724510284,-0.7391785482693968
0.18662680433549908,-0.47933167665874893
-0.37043709329287333,-0.5862989429386343
-0.512424135344703,-0.5862989429386343
-0.15633860230337795,-0.5862989429386343
-0.512424135344703,-0.9160461743959053
0.47902887372694747,-0.5862989429386343
-0.25442523277082657,-0.5862989429386343
-0.25442523277082657,-0.5862989429386343
-0.032796433933807975,-0.5480160226834984
0.5723131901789849,-0.30069062048012163
-0.6954772698771521,-0.5480160226834984
-0.25442523277082657,-0.5480160226834984
-0.25442523277082657,-0.18153973634902013
-0.25442523277082657,-1.0785618163869612
-0.30979088403366645,-1.0785618163869612
-0.37043709329287333,-0.33039074969372095
-0.9534761724510284,-0.5491638365352229
-0.9534761724510284,-1.0384847600115308
-1.3945282095573541,-1.1688313862049913
-1.3945282095573541,-1.175001714630618
-0.9534761724510284,-1.175001714630618
-1.3945282095573541,-1.2245962278334868
-1.3945282095573541,-1.1177710759849715
-0.9534761724510284,-1.1603871072496494
0.07061494381345246,-0.40713540983111374
-1.8355802466636797,-0.40713540983111374
-0.6954772698771521,-0.3867869414141811
-1.3945282095573541,0.021674214986877084
-1.8355802466636797,-0.3867869414141811
-0.9534761724510284,0.021674214986877084
-1.3945282095573541,-0.3867869414141811
0.7257654719092732,0.021674214986877084
0.07061494381345246,-0.3867869414141811
-0.07137209823837745,0.12325374069123997
0.9527190180261035,0.12325374069123997
-0.37043709329287333,-0.16288510326638694
-0.6954772698771521,0.12325374069123997
-0.9534761724510284,-0.16288510326638694
-0.9534761724510284,0.12325374069123997
-0.6954772698771521,0.12325374069123997
-0.6954772698771521,0.021674214986877084
-0.15633860230337795,0.021674214986877084
0.18662680433549908,0.021674214986877084
0.5427123373768241,-0.40713540983111374
-0.15633860230337795,-0.40713540983111374
-0.9534761724510284,0.021674214986877084
-0.9534761724510284,0.12325374069123997
-0.15633860230337795,0.12325374069123997
-0.5973906394097035,-0.40713540983111374
-0.512424135344703,-0.40713540983111374
-1.8355802466636797,-0.40713540983111374
0.037976836620622074,-0.848980179828744
-0.15633860230337795,-0.41512193690853705
-1.3945282095573541,-0.41512193690853705
-0.6954772698771521,-0.41512193690853705
-1.1365293069834776,-0.848980179828744
-1.3945282095573541,-0.848980179828744
-1.3945282095573541,-0.848980179828744
0.44462570690937536,-0.41512193690853705
0.4082556031725177,-0.41512193690853705
-0.37043709329287333,-0.41512193690853705
0.0035736698030499657,-0.41512193690853705
-1.1365293069834776,-0.848980179828744
-0.25442523277082657,-0.41512193690853705
-1.8355802466636797,-0.848980179828744
-1.3945282095573541,-0.7575648525261378
0.07061494381345246,-0.41512193690853705
-0.9534761724510284,-0.7292496810800907
-0.6954772698771521,-0.41512193690853705
-1.3945282095573541,-0.7292496810800907
0.8107319759742738,-0.41512193690853705
-0.07137209823837745,-0.41512193690853705
-0.6954772698771521,-0.7292496810800907
-0.9534761724510284,-0.7292496810800907
0.21260198586528206,-0.7292496810800907
-1.1365293069834776,-0.7292496810800907
-1.3945282095573541,-0.30443148851752766
-1.8355802466636797,-0.7292496810800907
-0.9534761724510284,-0.7292496810800907
-0.6954772698771521,-0.7292496810800907
-0.25442523277082657,-0.30443148851752766
-0.512424135344703,-0.30443148851752766
-0.15633860230337795,-0.7292496810800907
0.0035736698030499657,-0.30443148851752766
1.4895811050436216,-0.08067224897409045
0.28471343480294753,-0.08067224897409045
0.18662680433549908,-0.08067224897409045
-0.15633860230337795,-0.08067224897409045
-0.5973906394097035,0.22921697318891515
0.18662680433549908,-0.372588119797546
-1.3945282095573541,-0.372588119797546
-1.8355802466636797,-0.38051961582074734
-0.25442523277082657,-0.38051961582074734
-0.9534761724510284,-0.9652086935725701
-0.6954772698771521,-0.14188663954486824
-1.1365293069834776,-0.9652086935725701
-0.6954772698771521,0.250309338495552
0.3696799388679482,0.10303177613236712
-0.6954772698771521,0.250309338495552
-0.37043709329287333,0.250309338495552
-0.512424135344703,0.250309338495552
0.4082556031725177,0.250309338495552
-0.20349377078839376,0.10303177613236712
0.6907307382044098,0.10303177613236712
0.18662680433549908,0.250309338495552
0.1312611530726592,0.10303177613236712
0.9200809108332731,0.250309338495552
0.6536540229716075,0.10303177613236712
0.18662680433549908,0.250309338495552
-0.032796433933807975,0.10303177613236712
0.3070421674611508,0.10303177613236712
-0.37043709329287333,-0.5701559978852958
-0.512424135344703,-0.8787094052702961
-1.3945282095573541,-1.0167512579741562
-1.3945282095573541,-0.8333265879992243
-1.3945282095573541,-0.8333265879992243
0.0035736698030499657,-0.2575307212529941
-0.37043709329287333,0.06967067573154101
-1.3945282095573541,-0.7239719010046247
-0.6954772698771521,-0.7239719010046247
-0.6954772698771521,-0.7239719010046247
-0.6954772698771521,-0.9385207520935391
-0.6954772698771521,-0.9197340757787839
-0.9534761724510284,-1.1601174237905474
0.18662680433549908,-1.1601174237905474
-0.9534761724510284,-1.1601174237905474
-1.3945282095573541,-1.1601174237905474
-0.512424135344703,-0.26768266405551666
-0.25442523277082657,-0.6066072719664822
-1.8355802466636797,-0.6066072719664822
-0.9534761724510284,-0.26768266405551666
-0.15633860230337795,-0.26768266405551666
0.7257654719092732,-0.15964968490542053
0.44462570690937536,-0.15964968490542053
-0.15633860230337795,-0.343398638994697
0.5427123373768241,-0.15964968490542053
-0.4374783673032757,-0.2958785028801867
-0.9534761724510284,-0.2958785028801867
-0.11243819071899695,-0.2958785028801867
-1.3945282095573541,-0.9425123345653632
-0.512424135344703,-0.9425123345653632
-1.3945282095573541,-0.8442224627892094
-0.37043709329287333,-0.8442224627892094
-1.3945282095573541,-0.951706442371658
-1.3945282095573541,-1.1773356486504463
-1.3945282095573541,-1.1773356486504463
-1.8355802466636797,-0.5618534275575282
-0.9534761724510284,-0.24548273528654138
0.07061494381345246,-0.81605645052542
-1.3945282095573541,-1.2674641064908458
-0.9534761724510284,-1.0844740634579726
